Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
4170932313,9/15/2019,465.6734136,8847.794858,N,0,Y,N,0,0,0,N
4171156517,4/3/2019,489.4999249,1957.9997,N,0,N,N,0,0,0,N
4171311921,2/14/2019,256.2514605,3843.771908,N,0,N,N,0,0,0,N
4171517408,3/11/2019,552.1291886,16011.74647,N,0,N,N,0,0,0,N
4173748091,7/11/2019,689.7570786,5518.056629,N,0,Y,N,0,0,0,N
4174243565,5/23/2019,429.2798246,8156.316667,N,1,N,N,0,0,0,N
4174741859,6/10/2019,414.5332266,12435.9968,N,0,N,N,0,0,0,N
4174856968,4/23/2019,662.7658508,9278.721911,N,0,N,N,0,0,0,N
4175215462,5/22/2019,957.7512359,24901.53213,N,0,N,N,0,0,0,N
4176161664,4/12/2019,366.934632,9173.3658,N,4,N,N,0,0,0,N
4177152745,8/21/2019,799.8988608,22397.1681,N,0,N,N,0,0,0,N
4177646641,7/5/2019,536.652741,1609.958223,N,0,N,N,0,0,0,N
4178031307,9/29/2019,210.8741372,2741.363784,N,0,N,N,0,0,0,N
4178890366,8/10/2019,254.6987928,6876.867406,N,0,N,N,0,0,0,N
4178901170,5/4/2019,369.2840056,0,N,0,Y,N,0,0,0,N
4180293041,2/22/2019,581.6288444,16867.23649,N,0,Y,N,0,0,0,N
4181021092,10/18/2019,899.7523182,1799.504636,N,0,N,N,0,0,0,N
4181730271,3/8/2019,204.9287794,1229.572676,N,5,N,N,0,0,0,N
4182698208,8/21/2019,766.8051873,20703.74006,N,4,N,N,0,0,0,N
4182750729,1/7/2019,152.9351385,611.740554,N,4,N,N,0,0,0,N
4182757268,8/17/2019,70.54453977,0,N,1,N,N,0,0,0,N
4183308153,8/6/2019,104.5537563,1254.645076,N,4,N,N,0,0,0,N
4183950227,1/26/2019,717.3397203,10760.0958,N,0,Y,N,0,0,0,N
4184421176,10/17/2019,180.9739688,3800.453345,N,0,N,N,0,0,0,N
4190035890,9/1/2019,362.2507667,5071.510734,N,0,N,N,0,0,0,N
4190848896,10/15/2019,316.2852299,5376.848908,N,0,Y,N,0,0,0,N
4191388992,2/6/2019,305.113986,7017.621678,N,0,N,N,0,0,0,N
4191768038,7/6/2019,986.464559,14796.96839,N,0,N,N,0,0,0,N
4193257362,7/10/2019,883.1434881,12364.00883,N,1,N,N,0,0,0,N
4195574502,1/27/2019,269.3449873,2693.449873,N,0,N,N,0,0,0,N
4196118627,1/19/2019,798.2538165,16763.33015,N,0,N,N,0,0,0,N
4197856478,1/25/2019,220.4118382,4187.824926,N,0,Y,N,0,0,0,N
4199721800,7/24/2019,580.4005391,16831.61563,N,0,N,N,0,0,0,N
4200072021,6/9/2019,7.438057415,96.6947464,N,0,N,N,0,0,0,N
4204179082,6/13/2019,522.364572,3656.552004,N,6,N,N,0,0,0,N
4207845177,4/15/2019,354.2113665,10626.341,N,0,N,N,0,0,0,N
4209086254,7/1/2019,395.5872135,9098.505911,N,0,N,N,0,0,0,N
4210822923,7/23/2019,141.2026094,1129.620875,N,1,N,N,0,0,0,N
4211432542,2/7/2019,586.8798346,5868.798346,N,0,N,N,0,0,0,N
4211901343,8/24/2019,598.2471305,17349.16678,N,0,Y,N,0,0,0,N
4211957241,9/10/2019,543.9544327,2719.772164,N,0,N,N,0,0,0,N
4213414836,4/30/2019,27.26971959,245.4274763,N,0,N,N,0,0,0,N
4214611010,8/30/2019,294.062671,2058.438697,N,0,N,N,0,0,0,N
4216556181,2/12/2019,974.4316186,24360.79047,N,0,N,N,0,0,0,N
4217579416,4/30/2019,147.3076536,147.3076536,N,0,N,N,0,0,0,N
4218833431,9/30/2019,818.435847,23734.63956,N,0,N,N,0,0,0,N
4219423489,7/31/2019,18.29195502,109.7517301,N,0,Y,N,0,0,0,N
4221158582,5/28/2019,591.6730807,10650.11545,N,0,N,N,0,0,0,N
4222264603,6/22/2019,534.5470786,11760.03573,N,3,N,N,0,0,0,N
4222455854,3/15/2019,487.462776,10724.18107,N,0,N,N,0,0,0,N
4223411414,3/26/2019,328.9072018,4275.793623,N,0,N,N,0,0,0,N
4226331554,8/27/2019,623.1687092,13709.7116,N,0,N,N,0,0,0,N
4226525797,9/25/2019,347.4760977,1389.904391,N,0,N,N,0,0,0,N
4226827849,4/8/2019,147.8878797,295.7757594,N,0,N,N,0,0,0,N
4228693102,6/6/2019,297.7885827,8338.080316,N,3,N,N,0,0,0,N
4229363879,1/18/2019,133.0998451,3593.695818,N,4,N,N,0,0,0,N
4229825736,1/24/2019,257.3432173,1801.402521,N,0,N,N,0,0,0,N
4231258339,7/6/2019,330.5324268,2313.726988,N,0,N,N,0,0,0,N
4231468591,4/8/2019,142.8416548,1999.783167,N,0,N,N,0,0,0,N
4234452834,10/9/2019,96.72327404,1063.956014,N,0,N,N,0,0,0,N
4237889622,2/25/2019,909.7522449,25473.06286,N,0,Y,N,0,0,0,N
4239506014,8/26/2019,846.1388146,24538.02562,N,0,N,N,0,0,0,N
4240115967,7/21/2019,200.3626725,5009.066813,N,0,N,N,0,0,0,N
4241853103,8/14/2019,919.0079436,24813.21448,N,0,N,N,0,0,0,N
4243077800,2/8/2019,333.6765248,9009.26617,N,0,N,N,0,0,0,N
4243857944,2/16/2019,823.7905758,14828.23036,N,0,N,N,0,0,0,N
4246732156,1/8/2019,188.0496771,1316.34774,N,0,N,N,0,0,0,N
4248302555,8/27/2019,744.8022729,4468.813637,N,0,N,N,0,0,0,N
4248318955,2/2/2019,818.9386211,15559.8338,N,0,N,N,0,0,0,N
4248887664,4/24/2019,381.08736,0,N,0,N,N,0,0,0,N
4248895489,8/25/2019,178.411712,3211.410816,N,0,N,N,0,0,0,N
4249225035,6/5/2019,763.9893734,12987.81935,N,0,N,N,0,0,0,N
4249959767,4/17/2019,93.78752575,0,N,0,Y,N,0,0,0,N
4251489020,3/19/2019,657.2020648,8543.626842,N,0,N,N,0,0,0,N
4252158780,7/7/2019,536.8710664,4294.968531,N,0,N,N,0,0,0,N
4253865376,9/29/2019,328.9785598,0,N,0,N,N,0,0,0,N
4254683525,9/17/2019,966.3692154,2899.107646,N,0,N,N,0,0,0,N
4254802512,1/31/2019,768.3669651,2305.100895,N,0,N,N,0,0,0,N
4256899166,7/14/2019,266.7788614,7736.586981,N,0,N,N,0,0,0,N
4257130815,7/31/2019,977.6033174,22484.8763,N,0,Y,N,0,0,0,N
4257814710,7/19/2019,516.4123634,9811.834905,N,0,N,N,0,0,0,N
4259155000,1/8/2019,560.6187727,7848.662818,N,0,N,N,0,0,0,N
4261234113,2/8/2019,216.9332464,650.7997392,N,4,N,N,0,0,0,N
4261581592,10/12/2019,350.839702,9121.832252,N,0,N,N,0,0,0,N
4261689055,3/11/2019,679.9693288,2719.877315,N,0,N,N,0,0,0,N
4261995123,5/28/2019,769.8602607,18476.64626,N,0,N,N,0,0,0,N
4262714821,5/4/2019,437.2174398,9618.783676,N,0,Y,N,0,0,0,N
4263116522,8/16/2019,731.0529155,16083.16414,N,0,N,N,0,0,0,N
4264361411,5/3/2019,564.0291267,564.0291267,N,0,Y,N,0,0,0,N
4265426457,6/26/2019,621.5079074,12430.15815,N,0,N,N,0,0,0,N
4265454837,3/1/2019,463.0165098,926.0330196,N,0,N,N,0,0,0,N
4265488933,5/30/2019,464.9819413,5579.783296,N,0,N,N,0,0,0,N
4267390091,7/30/2019,694.7861373,4168.716824,N,0,N,N,0,0,0,N
4269774584,7/24/2019,147.6496012,1033.547208,N,4,N,N,0,0,0,N
4273141616,2/16/2019,352.5517441,6345.931394,N,0,N,N,0,0,0,N
4276029080,6/3/2019,342.3816945,7532.397279,N,0,N,N,0,0,0,N
4277255889,9/6/2019,268.8414102,2150.731282,N,0,N,N,0,0,0,N
4277914726,2/11/2019,389.0486195,1167.145859,N,0,Y,N,0,0,0,N
4278677191,5/7/2019,50.79201438,1371.384388,N,0,N,N,0,0,0,N
4278765845,9/29/2019,405.9355569,3247.484455,N,0,N,N,0,0,0,N
4281086769,6/26/2019,621.7571851,1243.51437,N,5,N,N,0,0,0,N
4281631758,10/15/2019,643.5122658,13513.75758,N,0,N,N,0,0,0,N
4281812457,6/5/2019,797.7126239,8774.838863,N,0,N,N,0,0,0,N
4282055119,6/15/2019,462.1169495,9242.33899,N,0,Y,N,0,0,0,N
4283226314,2/26/2019,780.4589932,12487.34389,N,0,N,N,0,0,0,N
4290990079,2/1/2019,865.0417938,7785.376144,N,0,Y,N,0,0,0,N
4294538214,7/5/2019,923.1324602,2769.397381,N,0,N,N,0,0,0,N
4295937556,10/2/2019,993.4155746,12914.40247,N,0,N,N,0,0,0,N
4296732936,3/4/2019,292.626158,2926.26158,N,0,Y,N,0,0,0,N
4297088362,1/21/2019,706.7054436,18374.34153,N,0,N,N,0,0,0,N
4301878246,2/18/2019,266.4220793,2397.798714,N,0,N,N,0,0,0,N
4302769187,1/26/2019,79.26967081,1902.472099,N,0,N,N,0,0,0,N
4303142796,6/6/2019,746.2391036,21640.934,N,0,Y,N,0,0,0,N
4303983018,4/17/2019,95.68098638,956.8098638,N,0,N,N,0,0,0,N
4305584104,10/18/2019,112.9122952,112.9122952,N,0,N,N,0,0,0,N
4306108800,1/6/2019,573.8105353,14919.07392,N,0,N,N,0,0,0,N
4306986403,8/31/2019,416.69465,8333.893,N,0,N,N,0,0,0,N
4309226616,10/14/2019,376.3372027,7526.744054,N,0,N,N,0,0,0,N
4310034710,6/13/2019,811.0139636,9732.167563,N,0,N,N,0,0,0,N
4312347732,8/17/2019,695.0553947,7645.609342,N,0,N,N,0,0,0,N
4315854966,3/30/2019,582.3404299,6988.085159,N,0,N,N,0,0,0,N
4317096628,5/9/2019,31.83924716,732.3026847,N,0,N,N,0,0,0,N
4317324133,3/20/2019,320.7851986,5132.563178,N,7,N,N,853,639,4,N
4319062040,1/30/2019,72.06625152,1945.788791,N,2,N,N,0,0,0,N
4321199236,3/31/2019,433.9642177,5641.53483,N,0,N,N,0,0,0,N
4322775829,8/23/2019,946.2683771,23656.70943,N,0,N,N,0,0,0,N
4323198342,7/25/2019,95.18837896,2094.144337,N,3,N,N,970,802,2,N
4323742617,3/9/2019,810.2947626,3241.17905,N,0,N,N,859,487,1,N
4328548477,7/20/2019,787.6892248,14966.09527,N,0,N,N,0,0,0,N
4328588749,9/7/2019,815.2512724,1630.502545,N,2,N,N,825,474,3,N
4331069400,5/22/2019,992.915038,24822.87595,N,0,N,N,0,0,0,N
4332550518,5/9/2019,372.1756604,5954.810566,N,0,Y,N,0,0,0,N
4333312598,5/24/2019,858.09757,2574.29271,N,2,N,N,0,0,0,N
4333808041,10/16/2019,282.3124549,3105.437004,N,0,N,N,0,0,0,N
4335572636,1/30/2019,292.2842138,7891.673773,N,0,Y,N,0,0,0,N
4335858434,9/5/2019,19.02993576,361.5687794,N,0,N,N,0,0,0,N
4337799195,4/17/2019,302.124577,5438.242386,N,1,N,N,0,0,0,N
4339096239,1/8/2019,314.4893202,7233.254365,N,0,Y,N,0,0,0,N
4339111820,6/7/2019,84.28870628,2022.928951,N,0,N,N,0,0,0,N
4344524503,1/10/2019,799.0564256,7990.564256,N,3,N,N,0,0,0,N
4345856886,7/26/2019,904.1261592,3616.504637,N,0,N,N,0,0,0,N
4348106568,8/14/2019,149.5857339,0,N,0,Y,N,0,0,0,N
4348901195,10/11/2019,516.7486145,4133.988916,N,0,Y,N,0,0,0,N
4349926606,8/7/2019,417.333128,9598.661944,N,0,N,N,0,0,0,N
4352555891,4/21/2019,714.0986191,714.0986191,N,0,N,N,0,0,0,N
4352596295,9/13/2019,282.0283464,7050.70866,N,0,N,N,0,0,0,N
4352679197,9/8/2019,324.7986169,2923.187552,N,1,N,N,0,0,0,N
4354540579,7/9/2019,37.03517076,592.5627322,N,0,N,N,0,0,0,N
4354864246,3/10/2019,871.9209212,0,N,1,Y,N,0,0,0,N
4355212819,5/16/2019,458.8703531,7341.92565,N,1,N,N,0,0,0,N
4355776611,10/14/2019,620.8902059,3104.45103,N,1,N,N,0,0,0,N
4356552064,1/16/2019,870.9205708,21773.01427,N,0,N,N,0,0,0,N
4360674746,3/3/2019,361.0725351,4693.942956,N,0,N,N,0,0,0,N
4361561414,1/26/2019,610.6882758,16488.58345,N,0,N,N,891,814,1,N
4362447321,7/16/2019,61.29052339,1041.938898,N,0,Y,N,0,0,0,N
4363560965,2/6/2019,895.4092475,8058.683228,N,0,N,N,0,0,0,N
4364551165,3/27/2019,115.0576139,3451.728417,N,0,N,N,0,0,0,N
4364767229,1/7/2019,516.49427,6714.42551,N,0,N,N,0,0,0,N
4365711086,8/7/2019,562.0941363,3934.658954,N,1,Y,N,0,0,0,N
4367246925,1/25/2019,430.8114242,430.8114242,N,0,Y,N,0,0,0,N
4368033822,9/21/2019,913.8312984,10965.97558,N,0,N,N,0,0,0,N
4368585217,4/18/2019,53.19147758,691.4892085,N,0,N,N,657,251,4,N
4369938652,1/23/2019,520.3349974,13528.70993,N,0,N,N,0,0,0,N
4370325279,6/9/2019,630.7852684,3153.926342,N,0,N,N,0,0,0,N
4370931423,8/21/2019,296.2787278,5333.0171,N,0,N,N,0,0,0,N
4371452142,8/5/2019,263.0209924,6575.52481,N,0,N,N,0,0,0,N
4372242243,10/18/2019,386.0123467,1930.061734,N,0,N,N,0,0,0,N
4373338897,9/16/2019,331.426718,7954.241232,N,0,N,N,0,0,0,N
4374537648,7/28/2019,168.3523854,0,N,0,N,N,0,0,0,N
4374726163,5/4/2019,764.6983576,1529.396715,N,0,N,N,0,0,0,N
4375005493,8/16/2019,987.8641789,11854.37015,N,0,N,N,0,0,0,N
4376928581,4/29/2019,392.7683894,9033.672956,N,0,N,N,0,0,0,N
4377647545,6/13/2019,475.6859198,4281.173278,N,0,N,N,0,0,0,N
4378312091,5/22/2019,184.9849308,4069.668478,N,0,N,N,0,0,0,N
4378660048,1/14/2019,189.6390626,2844.585939,N,0,N,N,0,0,0,N
4381977333,2/4/2019,513.5806632,0,N,0,N,N,0,0,0,N
4383407202,6/2/2019,922.110521,22130.6525,N,0,N,N,0,0,0,N
4386462841,4/3/2019,903.0065395,18963.13733,N,1,N,N,0,0,0,N
4386567086,1/11/2019,699.3088527,14685.48591,N,0,Y,N,0,0,0,N
4387511758,7/6/2019,335.2564667,2346.795267,N,0,N,N,0,0,0,N
4387688165,2/7/2019,472.6457021,9925.559744,N,0,Y,N,0,0,0,N
4389531784,8/14/2019,223.868653,4477.37306,N,0,N,N,0,0,0,N
4390219267,8/5/2019,230.6314693,6227.049671,N,0,N,N,0,0,0,N
4392970432,7/3/2019,586.2737467,7621.558707,N,4,N,N,0,0,0,N
4394191146,5/3/2019,597.819783,17934.59349,N,1,Y,N,0,0,0,N
4395933809,8/5/2019,330.6185917,7604.227609,N,0,N,N,0,0,0,N
4396895356,3/14/2019,49.98261607,1449.495866,N,0,N,N,0,0,0,N
4398785923,2/27/2019,475.2614251,1901.0457,N,0,N,N,795,299,4,N
4401720961,10/6/2019,25.39827953,330.1776339,N,2,Y,N,0,0,0,N
4401904001,9/28/2019,585.7780781,1757.334234,N,0,N,N,0,0,0,N
4405219716,4/28/2019,658.6240507,19100.09747,N,0,N,N,0,0,0,N
4405630735,7/28/2019,270.581662,3246.979944,N,0,N,N,0,0,0,N
4407785985,9/26/2019,224.7413522,6742.240566,N,0,N,N,0,0,0,N
4407796076,7/29/2019,872.8778153,6110.144707,N,0,N,N,0,0,0,N
4409967957,5/31/2019,353.3470969,7773.636132,N,0,Y,N,0,0,0,N
4410998518,7/7/2019,668.9089342,1337.817868,N,0,N,N,0,0,0,N
4411249912,3/6/2019,169.5750406,1356.600325,N,0,N,N,0,0,0,N
4414605298,1/30/2019,675.8891442,8786.558875,N,0,Y,N,0,0,0,N
4414762348,2/11/2019,476.8148727,12874.00156,N,0,N,N,914,728,1,N
4415240594,4/7/2019,472.326999,7557.231984,N,0,Y,N,0,0,0,N
4415982394,8/7/2019,120.3016922,1203.016922,N,0,N,N,0,0,0,N
4416248743,10/11/2019,793.9511923,1587.902385,N,0,N,N,0,0,0,N
4418287452,8/1/2019,206.8174004,413.6348008,N,0,N,N,0,0,0,N
4419076544,5/8/2019,145.7440967,2040.417354,N,0,N,N,0,0,0,N
4419161765,1/3/2019,604.2323151,16918.50482,N,0,N,N,0,0,0,N
4419624728,2/26/2019,380.3321872,9508.30468,N,2,N,N,0,0,0,N
4420826703,1/19/2019,373.5637735,1120.691321,N,0,N,N,0,0,0,N
4421124944,2/17/2019,881.3852412,26441.55724,N,4,Y,N,0,0,0,N
4423389881,7/29/2019,341.3951985,1365.580794,N,0,N,N,0,0,0,N
4424384292,1/22/2019,584.8031837,3508.819102,N,0,Y,N,0,0,0,N
4425285475,8/12/2019,280.9118157,1123.647263,N,0,N,N,0,0,0,N
4425442706,7/10/2019,356.3337139,5701.339422,N,0,N,N,0,0,0,N
4426966493,2/20/2019,55.58853681,722.6509785,N,0,N,N,0,0,0,N
4429621234,1/8/2019,708.9143769,1417.828754,N,6,N,N,0,0,0,N
4429628423,4/17/2019,788.931307,9467.175684,N,5,Y,N,0,0,0,N
4430053297,3/13/2019,846.5781982,16084.98577,N,1,N,N,0,0,0,N
4430864922,3/8/2019,300.3256411,7207.815386,N,1,N,N,0,0,0,N
4433044714,6/22/2019,113.6342234,681.8053404,N,0,Y,N,0,0,0,N
4433849217,1/19/2019,952.9137384,19058.27477,N,0,Y,N,0,0,0,N
4435276489,4/23/2019,751.865456,21052.23277,N,0,Y,N,0,0,0,N
4436144819,10/15/2019,354.2021924,9917.661387,N,0,N,N,0,0,0,N
4436694580,4/27/2019,390.0179528,11700.53858,N,0,N,N,0,0,0,N
4439667991,8/17/2019,33.92479258,101.7743777,N,0,Y,N,0,0,0,N
4444228573,3/8/2019,226.3986963,1584.790874,N,5,Y,N,0,0,0,N
4444641352,7/7/2019,392.413747,784.827494,N,1,N,N,0,0,0,N
4445606916,1/23/2019,547.6532311,1095.306462,N,0,Y,N,0,0,0,N
4446299025,9/22/2019,599.7022155,4197.915509,N,0,N,N,0,0,0,N
4451011218,2/17/2019,842.4596246,17691.65212,N,0,N,N,0,0,0,N
4452090773,2/8/2019,370.642495,370.642495,N,5,Y,N,0,0,0,N
4452503521,6/16/2019,482.5467868,12063.66967,N,0,N,N,0,0,0,N
4453664856,6/3/2019,777.5891426,13219.01542,N,0,N,N,0,0,0,N
4456050496,9/27/2019,432.6778148,12114.97881,N,0,Y,N,0,0,0,N
4458218507,5/21/2019,671.2152134,6040.936921,N,1,N,N,0,0,0,N
4459558995,4/9/2019,166.5475604,4663.331691,N,1,Y,N,0,0,0,N
4460394088,6/23/2019,290.2987671,6386.572876,N,0,N,N,0,0,0,N
4461750360,8/8/2019,69.92193292,0,N,3,N,N,0,0,0,N
4465591987,6/17/2019,936.5709786,7492.567829,N,0,N,N,0,0,0,N
4465596188,9/7/2019,582.4283839,13978.28121,N,0,N,N,0,0,0,N
4469711632,1/10/2019,283.2022187,1699.213312,N,0,N,N,0,0,0,N
4471835006,5/16/2019,437.5891024,10064.54936,N,0,N,N,0,0,0,N
4473005499,7/13/2019,347.7677559,4868.748583,N,0,N,N,0,0,0,N
4473405985,1/18/2019,319.3390679,0,N,0,N,N,0,0,0,N
4473791013,5/21/2019,342.6809679,7538.981294,N,0,N,N,0,0,0,N
4474461579,3/28/2019,172.6026133,4315.065333,N,0,N,N,0,0,0,N
4474854416,9/21/2019,287.5893435,2588.304092,N,0,N,N,0,0,0,N
4475387183,8/1/2019,460.883551,460.883551,N,0,N,N,948,520,4,N
4477112901,5/8/2019,131.186302,787.117812,N,0,Y,N,0,0,0,N
4480456742,5/23/2019,538.9071057,1616.721317,N,0,N,N,0,0,0,N
4480871095,3/14/2019,578.0721578,15029.8761,N,0,N,N,0,0,0,N
4481374514,1/31/2019,155.0851368,1705.936505,N,0,N,N,0,0,0,N
4481573683,5/13/2019,356.8473945,8921.184863,N,0,N,N,0,0,0,N
4482059165,2/26/2019,150.2843329,1352.558996,N,0,N,N,0,0,0,N
4482425234,10/16/2019,163.2326675,3917.58402,N,6,N,N,0,0,0,N
4484893134,7/15/2019,213.7758809,6413.276427,N,0,N,N,0,0,0,N
4487026266,8/2/2019,640.5290135,9607.935203,N,0,N,N,0,0,0,N
4489186248,5/25/2019,703.4160366,5627.328293,N,0,N,N,0,0,0,N
4490031511,7/21/2019,923.5472785,24935.77652,N,0,N,N,0,0,0,N
4493592490,3/30/2019,33.33148681,433.3093285,N,0,N,N,0,0,0,N
4494268948,3/1/2019,237.2437568,5693.850163,N,2,N,N,520,467,1,N
4495333300,2/12/2019,476.5057842,14295.17353,N,0,N,N,0,0,0,N
4496530005,9/16/2019,38.3087065,536.321891,N,1,N,N,0,0,0,N
4497003717,5/9/2019,339.3201954,0,N,0,N,N,0,0,0,N
4498046485,3/31/2019,841.6161207,13465.85793,N,2,N,N,0,0,0,N
4499078198,5/12/2019,248.5467274,4473.841093,N,0,N,N,0,0,0,N
4499079450,7/20/2019,949.623967,8546.615703,N,0,N,N,0,0,0,N
4499635964,2/20/2019,633.1532345,10130.45175,N,0,N,N,0,0,0,N
4502932064,6/11/2019,859.5462916,22348.20358,N,1,N,N,0,0,0,N
4506301486,6/13/2019,793.2831898,793.2831898,N,0,N,N,0,0,0,N
4506678581,9/18/2019,986.8299992,15789.27999,N,0,N,N,0,0,0,N
4507569034,6/7/2019,62.07375222,1675.99131,N,0,N,N,0,0,0,N
4507691895,5/28/2019,592.7572987,6520.330286,N,0,Y,N,0,0,0,N
4509309220,9/24/2019,600.8966429,15623.31272,N,0,N,N,0,0,0,N
4509479900,10/18/2019,269.8067961,2158.454369,N,0,N,N,0,0,0,N
4509560375,1/9/2019,851.5821556,5109.492934,N,0,N,N,0,0,0,N
4509987976,5/14/2019,877.0977778,12279.36889,N,0,N,N,0,0,0,N
4510694844,5/6/2019,973.2891175,20439.07147,N,0,N,N,0,0,0,N
4512379173,6/5/2019,768.5369125,15370.73825,N,0,N,N,0,0,0,N
4516411055,5/1/2019,996.9843229,26918.57672,N,0,N,N,0,0,0,N
4522312918,5/2/2019,611.5347224,611.5347224,N,0,N,N,0,0,0,N
4523063490,2/16/2019,259.2011799,777.6035397,N,0,N,N,0,0,0,N
4524699927,5/23/2019,815.3161965,3261.264786,N,0,N,N,0,0,0,N
4526613276,2/23/2019,799.1282845,23174.72025,N,0,N,N,0,0,0,N
4527137930,1/11/2019,59.11672053,59.11672053,N,0,Y,N,0,0,0,N
4527243185,9/22/2019,117.0296426,2457.622495,N,0,N,N,0,0,0,N
4530819743,1/18/2019,245.3358792,7114.740497,N,0,N,N,0,0,0,N
4530993536,8/10/2019,630.8018493,11354.43329,N,0,N,N,0,0,0,N
4531717685,1/29/2019,660.0794264,15181.82681,N,0,N,N,0,0,0,N
4531732333,5/20/2019,307.4748065,2459.798452,N,0,Y,N,0,0,0,N
4534471126,9/16/2019,103.3914842,1964.4382,N,0,Y,N,0,0,0,N
4535622185,2/18/2019,731.4518728,21212.10431,N,0,N,N,0,0,0,N
4538916734,9/19/2019,185.4098851,2039.508736,N,0,N,N,0,0,0,N
4538998799,2/9/2019,806.7868534,9681.442241,N,0,N,N,0,0,0,N
4543407507,2/27/2019,167.6351204,1676.351204,N,0,N,N,0,0,0,N
4544322870,8/15/2019,427.4539862,10686.34966,N,0,N,N,0,0,0,N
4544655328,7/24/2019,161.1664953,2095.164439,N,0,N,N,0,0,0,N
4546243015,3/29/2019,627.2087096,0,N,0,N,N,0,0,0,N
4546546332,10/18/2019,950.7884955,950.7884955,N,0,N,N,0,0,0,N
4547030467,2/13/2019,704.7359226,17618.39807,N,0,Y,N,0,0,0,N
4553611344,7/28/2019,961.1446084,2883.433825,N,0,N,N,0,0,0,N
4554445412,1/17/2019,932.1832698,17711.48213,N,2,Y,N,0,0,0,N
4558168151,8/22/2019,188.0157535,3760.31507,N,1,N,N,0,0,0,N
4560801796,7/19/2019,939.2610427,6574.827299,N,0,N,N,0,0,0,N
4561746814,8/12/2019,736.102006,12513.7341,N,1,N,N,0,0,0,N
4562806127,9/20/2019,923.7809297,13856.71395,N,0,N,N,0,0,0,N
4567728503,4/27/2019,407.3247203,4073.247203,N,0,N,N,0,0,0,N
4568891626,8/15/2019,453.1235484,13593.70645,N,0,Y,N,0,0,0,N
4570798117,7/23/2019,913.6176378,9136.176378,N,0,N,N,0,0,0,N
4571659884,6/6/2019,455.4687604,9564.843968,N,0,N,N,0,0,0,N
4572341074,3/18/2019,704.3921356,2817.568542,N,0,N,N,0,0,0,N
4573073242,2/18/2019,654.0712799,1308.14256,N,0,N,N,759,340,4,N
4575031126,6/3/2019,166.4107752,1331.286202,N,0,N,N,0,0,0,N
4576152716,1/30/2019,842.0108516,21050.27129,N,6,N,N,0,0,0,N
4576480510,3/5/2019,691.16124,13132.06356,N,0,N,N,0,0,0,N
4577445791,3/26/2019,991.3145867,2973.94376,N,0,N,N,0,0,0,N
4580749497,8/22/2019,233.5104967,4436.699437,N,0,N,N,0,0,0,N
4581559353,10/11/2019,758.3514489,0,N,0,N,N,0,0,0,N
4581737959,9/12/2019,570.7143877,11985.00214,N,5,N,N,0,0,0,N
4582338937,8/6/2019,312.0558873,6241.117746,N,0,N,N,0,0,0,N
4585805405,9/22/2019,654.6946975,3273.473488,N,0,N,N,0,0,0,N
4588263213,6/21/2019,385.5392559,5783.088839,N,0,N,N,0,0,0,N
4590265033,4/28/2019,548.7190251,14266.69465,N,0,N,N,0,0,0,N
4590779061,9/10/2019,107.9317122,1079.317122,N,2,N,N,0,0,0,N
4590840069,1/17/2019,807.9100536,10502.8307,N,0,N,N,0,0,0,N
4591151338,2/2/2019,126.6806595,3547.058466,N,0,N,N,0,0,0,N
4591551707,7/16/2019,386.5582713,773.1165426,N,0,N,N,0,0,0,N
4595862211,8/6/2019,879.382,17587.64,N,0,N,N,0,0,0,N
4596037865,6/10/2019,432.6014298,9517.231456,N,0,N,N,0,0,0,N
4596065922,8/7/2019,478.2349619,10042.9342,N,0,N,N,0,0,0,N
4596419765,10/19/2019,739.5007194,22185.02158,N,1,Y,N,0,0,0,N
4596609645,10/5/2019,765.4191361,4592.514817,N,0,N,N,0,0,0,N
4597344904,8/22/2019,549.6171698,2198.468679,N,0,N,N,0,0,0,N
4597717326,6/22/2019,854.7996712,8547.996712,N,0,N,N,0,0,0,N
4601075426,9/1/2019,916.9861934,15588.76529,N,4,N,N,0,0,0,N
4601837759,2/17/2019,433.5957505,1300.787252,N,0,N,N,0,0,0,N
4604181296,5/31/2019,254.1885271,6100.52465,N,5,N,N,0,0,0,N
4605104041,7/12/2019,149.6668688,748.334344,N,0,N,N,0,0,0,N
4605234705,1/5/2019,278.409644,2784.09644,N,6,Y,N,0,0,0,N
4605466183,1/21/2019,198.0284861,5346.769125,N,0,N,N,0,0,0,N
4606853717,3/11/2019,867.0259473,10404.31137,N,0,Y,N,0,0,0,N
4610489392,3/21/2019,266.1153195,7185.113627,N,0,N,N,0,0,0,N
4610863948,2/10/2019,809.564612,1619.129224,N,0,N,N,0,0,0,N
4611206655,2/21/2019,876.4432018,23663.96645,N,3,N,N,0,0,0,N
4611809772,6/14/2019,639.1549832,7669.859798,N,0,N,N,0,0,0,N
4613109980,7/20/2019,686.0135779,1372.027156,N,0,N,N,0,0,0,N
4614170505,8/22/2019,8.903795011,17.80759002,N,0,N,N,0,0,0,N
4614659386,2/10/2019,348.1018623,8702.546558,N,1,N,N,0,0,0,N
4617467202,7/15/2019,533.1304566,3731.913196,N,0,N,N,0,0,0,N
4619981841,7/21/2019,438.1000595,1752.400238,N,0,N,N,0,0,0,N
